Sequence,label
Seq173_15,others
Seq173_16,others
Seq173_17,others
Seq173_18,others
Seq173_19,others
Seq173_20,others
Seq174_01,disgust
Seq174_02,disgust
Seq174_03,disgust
Seq174_04,disgust
Seq174_05,disgust
Seq174_06,disgust
Seq174_07,disgust
Seq174_08,disgust
Seq174_09,disgust
Seq174_10,disgust
Seq174_11,disgust
Seq174_12,disgust
Seq174_13,disgust
Seq174_14,disgust
Seq174_15,disgust
Seq174_16,disgust
Seq174_17,disgust
Seq174_18,disgust
Seq174_19,disgust
Seq174_20,disgust
Seq175_01,disgust
Seq175_02,disgust
Seq175_03,disgust
Seq175_04,disgust
Seq175_05,disgust
Seq175_06,disgust
Seq175_07,disgust
Seq175_08,disgust
Seq175_09,disgust
Seq175_10,disgust
Seq175_11,disgust
Seq175_12,disgust
Seq175_13,disgust
Seq175_14,disgust
Seq175_15,disgust
Seq175_16,disgust
Seq175_17,disgust
Seq175_18,disgust
Seq175_19,disgust
Seq175_20,disgust
Seq176_01,others
Seq176_02,others
Seq176_03,others
Seq176_04,others
Seq176_05,others
Seq176_06,others
Seq176_07,others
Seq176_08,others
Seq176_09,others
Seq176_10,others
Seq176_11,others
Seq176_12,others
Seq176_13,others
Seq176_14,others
Seq176_15,others
Seq176_16,others
Seq176_17,others
Seq176_18,others
Seq176_19,others
Seq176_20,others
Seq178_01,others
Seq178_02,others
Seq178_03,others
Seq178_04,others
Seq178_05,others
Seq178_06,others
Seq178_07,others
Seq178_08,others
Seq178_09,others
Seq178_10,others
Seq178_11,others
Seq178_12,others
Seq178_13,others
Seq178_14,others
Seq178_15,others
Seq178_16,others
Seq178_17,others
Seq178_18,others
Seq178_19,others
Seq178_20,others
Seq179_01,happiness
Seq179_02,happiness
Seq179_03,happiness
Seq179_04,happiness
Seq179_05,happiness
Seq179_06,happiness
Seq179_07,happiness
Seq179_08,happiness
Seq179_09,happiness
Seq179_10,happiness
Seq179_11,happiness
Seq179_12,happiness
Seq179_13,happiness
Seq179_14,happiness
Seq179_15,happiness
Seq179_16,happiness
Seq179_17,happiness
Seq179_18,happiness
Seq179_19,happiness
Seq179_20,happiness
Seq180_01,happiness
Seq180_02,happiness
Seq180_03,happiness
Seq180_04,happiness
Seq180_05,happiness
Seq180_06,happiness
Seq180_07,happiness
Seq180_08,happiness
Seq180_09,happiness
Seq180_10,happiness
Seq180_11,happiness
Seq180_12,happiness
Seq180_13,happiness
Seq180_14,happiness
Seq180_15,happiness
Seq180_16,happiness
Seq180_17,happiness
Seq180_18,happiness
Seq180_19,happiness
Seq180_20,happiness
Seq182_01,surprise
Seq182_02,surprise
Seq182_03,surprise
Seq182_04,surprise
Seq182_05,surprise
Seq182_06,surprise
Seq182_07,surprise
Seq182_08,surprise
Seq182_09,surprise
Seq182_10,surprise
Seq182_11,surprise
Seq182_12,surprise
Seq182_13,surprise
Seq182_14,surprise
Seq182_15,surprise
Seq182_16,surprise
Seq182_17,surprise
Seq182_18,surprise
Seq182_19,surprise
Seq182_20,surprise
Seq183_01,others
Seq183_02,others
Seq183_03,others
Seq183_04,others
Seq183_05,others
Seq183_06,others
Seq183_07,others
Seq183_08,others
Seq183_09,others
Seq183_10,others
Seq183_11,others
Seq183_12,others
Seq183_13,others
Seq183_14,others
Seq183_15,others
Seq183_16,others
Seq183_17,others
Seq183_18,others
Seq183_19,others
Seq183_20,others
Seq184_01,happiness
Seq184_02,happiness
Seq184_03,happiness
Seq184_04,happiness
Seq184_05,happiness
Seq184_06,happiness
Seq184_07,happiness
Seq184_08,happiness
Seq184_09,happiness
Seq184_10,happiness
Seq184_11,happiness
Seq184_12,happiness
Seq184_13,happiness
Seq184_14,happiness
Seq184_15,happiness
Seq184_16,happiness
Seq184_17,happiness
Seq184_18,happiness
Seq184_19,happiness
Seq184_20,happiness
Seq185_01,others
Seq185_02,others
Seq185_03,others
Seq185_04,others
Seq185_05,others
Seq185_06,others
Seq185_07,others
Seq185_08,others
Seq185_09,others
Seq185_10,others
Seq185_11,others
Seq185_12,others
Seq185_13,others
Seq185_14,others
Seq185_15,others
Seq185_16,others
Seq185_17,others
Seq185_18,others
Seq185_19,others
Seq185_20,others
Seq186_01,surprise
Seq186_02,surprise
Seq186_03,surprise
Seq186_04,surprise
Seq186_05,surprise
Seq186_06,surprise
Seq186_07,surprise
Seq186_08,surprise
Seq186_09,surprise
Seq186_10,surprise
Seq186_11,surprise
Seq186_12,surprise
Seq186_13,surprise
Seq186_14,surprise
Seq186_15,surprise
Seq186_16,surprise
Seq186_17,surprise
Seq186_18,surprise
Seq186_19,surprise
Seq186_20,surprise
Seq187_01,disgust
Seq187_02,disgust
Seq187_03,disgust
Seq187_04,disgust
Seq187_05,disgust
Seq187_06,disgust
Seq187_07,disgust
Seq187_08,disgust
Seq187_09,disgust
Seq187_10,disgust
Seq187_11,disgust
Seq187_12,disgust
Seq187_13,disgust
Seq187_14,disgust
Seq187_15,disgust
Seq187_16,disgust
Seq187_17,disgust
Seq187_18,disgust
Seq187_19,disgust
Seq187_20,disgust
Seq188_01,others
Seq188_02,others
Seq188_03,others
Seq188_04,others
Seq188_05,others
Seq188_06,others
Seq188_07,others
Seq188_08,others
Seq188_09,others
Seq188_10,others
Seq188_11,others
Seq188_12,others
Seq188_13,others
Seq188_14,others
Seq188_15,others
Seq188_16,others
Seq188_17,others
Seq188_18,others
Seq188_19,others
Seq188_20,others
Seq189_01,disgust
Seq189_02,disgust
Seq189_03,disgust
Seq189_04,disgust
Seq189_05,disgust
Seq189_06,disgust
Seq189_07,disgust
Seq189_08,disgust
Seq189_09,disgust
Seq189_10,disgust
Seq189_11,disgust
Seq189_12,disgust
Seq189_13,disgust
Seq189_14,disgust
Seq189_15,disgust
Seq189_16,disgust
Seq189_17,disgust
Seq189_18,disgust
Seq189_19,disgust
Seq189_20,disgust
Seq190_01,disgust
Seq190_02,disgust
Seq190_03,disgust
Seq190_04,disgust
Seq190_05,disgust
Seq190_06,disgust
Seq190_07,disgust
Seq190_08,disgust
Seq190_09,disgust
Seq190_10,disgust
Seq190_11,disgust
Seq190_12,disgust
Seq190_13,disgust
Seq190_14,disgust
Seq190_15,disgust
Seq190_16,disgust
Seq190_17,disgust
Seq190_18,disgust
Seq190_19,disgust
Seq190_20,disgust
Seq191_01,others
Seq191_02,others
Seq191_03,others
Seq191_04,others
Seq191_05,others
Seq191_06,others
Seq191_07,others
Seq191_08,others
Seq191_09,others
Seq191_10,others
Seq191_11,others
Seq191_12,others
Seq191_13,others
Seq191_14,others
Seq191_15,others
Seq191_16,others
Seq191_17,others
Seq191_18,others
Seq191_19,others
Seq191_20,others
Seq192_01,surprise
Seq192_02,surprise
Seq192_03,surprise
Seq192_04,surprise
Seq192_05,surprise
Seq192_06,surprise
Seq192_07,surprise
Seq192_08,surprise
Seq192_09,surprise
Seq192_10,surprise
Seq192_11,surprise
Seq192_12,surprise
Seq192_13,surprise
Seq192_14,surprise
Seq192_15,surprise
Seq192_16,surprise
Seq192_17,surprise
Seq192_18,surprise
Seq192_19,surprise
Seq192_20,surprise
Seq194_01,others
Seq194_02,others
Seq194_03,others
Seq194_04,others
Seq194_05,others
Seq194_06,others
Seq194_07,others
Seq194_08,others
Seq194_09,others
Seq194_10,others
Seq194_11,others
Seq194_12,others
Seq194_13,others
Seq194_14,others
Seq194_15,others
Seq194_16,others
Seq194_17,others
Seq194_18,others
Seq194_19,others
Seq194_20,others
Seq195_01,disgust
Seq195_02,disgust
Seq195_03,disgust
Seq195_04,disgust
Seq195_05,disgust
Seq195_06,disgust
Seq195_07,disgust
Seq195_08,disgust
Seq195_09,disgust
Seq195_10,disgust
Seq195_11,disgust
Seq195_12,disgust
Seq195_13,disgust
Seq195_14,disgust
Seq195_15,disgust
Seq195_16,disgust
Seq195_17,disgust
Seq195_18,disgust
Seq195_19,disgust
Seq195_20,disgust
Seq197_01,disgust
Seq197_02,disgust
Seq197_03,disgust
Seq197_04,disgust
Seq197_05,disgust
Seq197_06,disgust
Seq197_07,disgust
Seq197_08,disgust
Seq197_09,disgust
Seq197_10,disgust
Seq197_11,disgust
Seq197_12,disgust
Seq197_13,disgust
Seq197_14,disgust
Seq197_15,disgust
Seq197_16,disgust
Seq197_17,disgust
Seq197_18,disgust
Seq197_19,disgust
Seq197_20,disgust
Seq198_01,others
Seq198_02,others
Seq198_03,others
Seq198_04,others
Seq198_05,others
Seq198_06,others
Seq198_07,others
Seq198_08,others
Seq198_09,others
Seq198_10,others
Seq198_11,others
Seq198_12,others
Seq198_13,others
Seq198_14,others
Seq198_15,others
Seq198_16,others
Seq198_17,others
Seq198_18,others
Seq198_19,others
Seq198_20,others
Seq199_01,others
Seq199_02,others
Seq199_03,others
Seq199_04,others
Seq199_05,others
Seq199_06,others
Seq199_07,others
Seq199_08,others
Seq199_09,others
Seq199_10,others
Seq199_11,others
Seq199_12,others
Seq199_13,others
Seq199_14,others
Seq199_15,others
Seq199_16,others
Seq199_17,others
Seq199_18,others
Seq199_19,others
Seq199_20,others
Seq200_01,others
Seq200_02,others
Seq200_03,others
Seq200_04,others
Seq200_05,others
Seq200_06,others
Seq200_07,others
Seq200_08,others
Seq200_09,others
Seq200_10,others
Seq200_11,others
Seq200_12,others
Seq200_13,others
Seq200_14,others
Seq200_15,others
Seq200_16,others
Seq200_17,others
Seq200_18,others
Seq200_19,others
Seq200_20,others
Seq202_01,others
Seq202_02,others
Seq202_03,others
Seq202_04,others
Seq202_05,others
Seq202_06,others
Seq202_07,others
Seq202_08,others
Seq202_09,others
Seq202_10,others
Seq202_11,others
Seq202_12,others
Seq202_13,others
Seq202_14,others
Seq202_15,others
Seq202_16,others
Seq202_17,others
Seq202_18,others
Seq202_19,others
Seq202_20,others
Seq205_01,others
Seq205_02,others
Seq205_03,others
Seq205_04,others
Seq205_05,others
Seq205_06,others
Seq205_07,others
Seq205_08,others
Seq205_09,others
Seq205_10,others
Seq205_11,others
Seq205_12,others
Seq205_13,others
Seq205_14,others
Seq205_15,others
Seq205_16,others
Seq205_17,others
Seq205_18,others
Seq205_19,others
Seq205_20,others
Seq208_01,repression
Seq208_02,repression
Seq208_03,repression
Seq208_04,repression
Seq208_05,repression
Seq208_06,repression
Seq208_07,repression
Seq208_08,repression
Seq208_09,repression
Seq208_10,repression
Seq208_11,repression
Seq208_12,repression
Seq208_13,repression
Seq208_14,repression
Seq208_15,repression
Seq208_16,repression
Seq208_17,repression
Seq208_18,repression
Seq208_19,repression
Seq208_20,repression
Seq209_01,repression
Seq209_02,repression
Seq209_03,repression
Seq209_04,repression
Seq209_05,repression
Seq209_06,repression
Seq209_07,repression
Seq209_08,repression
Seq209_09,repression
Seq209_10,repression
Seq209_11,repression
Seq209_12,repression
Seq209_13,repression
Seq209_14,repression
Seq209_15,repression
Seq209_16,repression
Seq209_17,repression
Seq209_18,repression
Seq209_19,repression
Seq209_20,repression
Seq210_01,happiness
Seq210_02,happiness
Seq210_03,happiness
Seq210_04,happiness
Seq210_05,happiness
Seq210_06,happiness
Seq210_07,happiness
Seq210_08,happiness
Seq210_09,happiness
Seq210_10,happiness
Seq210_11,happiness
Seq210_12,happiness
Seq210_13,happiness
Seq210_14,happiness
Seq210_15,happiness
Seq210_16,happiness
Seq210_17,happiness
Seq210_18,happiness
Seq210_19,happiness
Seq210_20,happiness
Seq211_01,disgust
Seq211_02,disgust
Seq211_03,disgust
Seq211_04,disgust
Seq211_05,disgust
Seq211_06,disgust
Seq211_07,disgust
Seq211_08,disgust
Seq211_09,disgust
Seq211_10,disgust
Seq211_11,disgust
Seq211_12,disgust
Seq211_13,disgust
Seq211_14,disgust
Seq211_15,disgust
Seq211_16,disgust
Seq211_17,disgust
Seq211_18,disgust
Seq211_19,disgust
Seq211_20,disgust
Seq212_01,repression
Seq212_02,repression
Seq212_03,repression
Seq212_04,repression
Seq212_05,repression
Seq212_06,repression
Seq212_07,repression
Seq212_08,repression
Seq212_09,repression
Seq212_10,repression
Seq212_11,repression
Seq212_12,repression
Seq212_13,repression
Seq212_14,repression
Seq212_15,repression
Seq212_16,repression
Seq212_17,repression
Seq212_18,repression
Seq212_19,repression
Seq212_20,repression
Seq213_01,repression
Seq213_02,repression
Seq213_03,repression
Seq213_04,repression
Seq213_05,repression
Seq213_06,repression
Seq213_07,repression
Seq213_08,repression
Seq213_09,repression
Seq213_10,repression
Seq213_11,repression
Seq213_12,repression
Seq213_13,repression
Seq213_14,repression
Seq213_15,repression
Seq213_16,repression
Seq213_17,repression
Seq213_18,repression
Seq213_19,repression
Seq213_20,repression
Seq214_01,disgust
Seq214_02,disgust
Seq214_03,disgust
Seq214_04,disgust
Seq214_05,disgust
Seq214_06,disgust
Seq214_07,disgust
Seq214_08,disgust
Seq214_09,disgust
Seq214_10,disgust
Seq214_11,disgust
Seq214_12,disgust
Seq214_13,disgust
Seq214_14,disgust
Seq214_15,disgust
Seq214_16,disgust
Seq214_17,disgust
Seq214_18,disgust
Seq214_19,disgust
Seq214_20,disgust
Seq217_01,disgust
Seq217_02,disgust
Seq217_03,disgust
Seq217_04,disgust
Seq217_05,disgust
Seq217_06,disgust
Seq217_07,disgust
Seq217_08,disgust
Seq217_09,disgust
Seq217_10,disgust
Seq217_11,disgust
Seq217_12,disgust
Seq217_13,disgust
Seq217_14,disgust
Seq217_15,disgust
Seq217_16,disgust
Seq217_17,disgust
Seq217_18,disgust
Seq217_19,disgust
Seq217_20,disgust
Seq218_01,others
Seq218_02,others
Seq218_03,others
Seq218_04,others
Seq218_05,others
Seq218_06,others
Seq218_07,others
Seq218_08,others
Seq218_09,others
Seq218_10,others
Seq218_11,others
Seq218_12,others
Seq218_13,others
Seq218_14,others
Seq218_15,others
Seq218_16,others
Seq218_17,others
Seq218_18,others
Seq218_19,others
Seq218_20,others
Seq219_01,repression
Seq219_02,repression
Seq219_03,repression
Seq219_04,repression
Seq219_05,repression
Seq219_06,repression
Seq219_07,repression
Seq219_08,repression
Seq219_09,repression
Seq219_10,repression
Seq219_11,repression
Seq219_12,repression
Seq219_13,repression
Seq219_14,repression
Seq219_15,repression
Seq219_16,repression
Seq219_17,repression
Seq219_18,repression
Seq219_19,repression
Seq219_20,repression
Seq220_01,others
Seq220_02,others
Seq220_03,others
Seq220_04,others
Seq220_05,others
Seq220_06,others
Seq220_07,others
Seq220_08,others
Seq220_09,others
Seq220_10,others
Seq220_11,others
Seq220_12,others
Seq220_13,others
Seq220_14,others
Seq220_15,others
Seq220_16,others
Seq220_17,others
Seq220_18,others
Seq220_19,others
Seq220_20,others
Seq222_01,disgust
Seq222_02,disgust
Seq222_03,disgust
Seq222_04,disgust
Seq222_05,disgust
Seq222_06,disgust
Seq222_07,disgust
Seq222_08,disgust
Seq222_09,disgust
Seq222_10,disgust
Seq222_11,disgust
Seq222_12,disgust
Seq222_13,disgust
Seq222_14,disgust
Seq222_15,disgust
Seq222_16,disgust
Seq222_17,disgust
Seq222_18,disgust
Seq222_19,disgust
Seq222_20,disgust
Seq223_01,disgust
Seq223_02,disgust
Seq223_03,disgust
Seq223_04,disgust
Seq223_05,disgust
Seq223_06,disgust
Seq223_07,disgust
Seq223_08,disgust
Seq223_09,disgust
Seq223_10,disgust
Seq223_11,disgust
Seq223_12,disgust
Seq223_13,disgust
Seq223_14,disgust
Seq223_15,disgust
Seq223_16,disgust
Seq223_17,disgust
Seq223_18,disgust
Seq223_19,disgust
Seq223_20,disgust
Seq225_01,others
Seq225_02,others
Seq225_03,others
Seq225_04,others
Seq225_05,others
Seq225_06,others
Seq225_07,others
Seq225_08,others
Seq225_09,others
Seq225_10,others
Seq225_11,others
Seq225_12,others
Seq225_13,others
Seq225_14,others
Seq225_15,others
Seq225_16,others
Seq225_17,others
Seq225_18,others
Seq225_19,others
Seq225_20,others
Seq227_01,others
Seq227_02,others
Seq227_03,others
Seq227_04,others
Seq227_05,others
Seq227_06,others
Seq227_07,others
Seq227_08,others
Seq227_09,others
Seq227_10,others
Seq227_11,others
Seq227_12,others
Seq227_13,others
Seq227_14,others
Seq227_15,others
Seq227_16,others
Seq227_17,others
Seq227_18,others
Seq227_19,others
Seq227_20,others
Seq228_01,others
Seq228_02,others
Seq228_03,others
Seq228_04,others
Seq228_05,others
Seq228_06,others
Seq228_07,others
Seq228_08,others
Seq228_09,others
Seq228_10,others
Seq228_11,others
Seq228_12,others
Seq228_13,others
Seq228_14,others
Seq228_15,others
Seq228_16,others
Seq228_17,others
Seq228_18,others
Seq228_19,others
Seq228_20,others
Seq229_01,others
Seq229_02,others
Seq229_03,others
Seq229_04,others
Seq229_05,others
Seq229_06,others
Seq229_07,others
Seq229_08,others
Seq229_09,others
Seq229_10,others
Seq229_11,others
Seq229_12,others
Seq229_13,others
Seq229_14,others
Seq229_15,others
Seq229_16,others
Seq229_17,others
Seq229_18,others
Seq229_19,others
Seq229_20,others
Seq230_01,others
Seq230_02,others
Seq230_03,others
Seq230_04,others
Seq230_05,others
Seq230_06,others
Seq230_07,others
Seq230_08,others
Seq230_09,others
Seq230_10,others
Seq230_11,others
Seq230_12,others
Seq230_13,others
Seq230_14,others
Seq230_15,others
Seq230_16,others
Seq230_17,others
Seq230_18,others
Seq230_19,others
Seq230_20,others
Seq231_01,surprise
Seq231_02,surprise
Seq231_03,surprise
Seq231_04,surprise
Seq231_05,surprise
Seq231_06,surprise
Seq231_07,surprise
Seq231_08,surprise
Seq231_09,surprise
Seq231_10,surprise
Seq231_11,surprise
Seq231_12,surprise
Seq231_13,surprise
Seq231_14,surprise
Seq231_15,surprise
Seq231_16,surprise
Seq231_17,surprise
Seq231_18,surprise
Seq231_19,surprise
Seq231_20,surprise
Seq232_01,others
Seq232_02,others
Seq232_03,others
Seq232_04,others
Seq232_05,others
Seq232_06,others
Seq232_07,others
Seq232_08,others
Seq232_09,others
Seq232_10,others
Seq232_11,others
Seq232_12,others
Seq232_13,others
Seq232_14,others
Seq232_15,others
Seq232_16,others
Seq232_17,others
Seq232_18,others
Seq232_19,others
Seq232_20,others
Seq233_01,others
Seq233_02,others
Seq233_03,others
Seq233_04,others
Seq233_05,others
Seq233_06,others
Seq233_07,others
Seq233_08,others
Seq233_09,others
Seq233_10,others
Seq233_11,others
Seq233_12,others
Seq233_13,others
Seq233_14,others
Seq233_15,others
Seq233_16,others
Seq233_17,others
Seq233_18,others
Seq233_19,others
Seq233_20,others
Seq234_01,disgust
Seq234_02,disgust
Seq234_03,disgust
Seq234_04,disgust
Seq234_05,disgust
Seq234_06,disgust
Seq234_07,disgust
Seq234_08,disgust
Seq234_09,disgust
Seq234_10,disgust
Seq234_11,disgust
Seq234_12,disgust
Seq234_13,disgust
Seq234_14,disgust
Seq234_15,disgust
Seq234_16,disgust
Seq234_17,disgust
Seq234_18,disgust
Seq234_19,disgust
Seq234_20,disgust
Seq235_01,disgust
Seq235_02,disgust
Seq235_03,disgust
Seq235_04,disgust
Seq235_05,disgust
Seq235_06,disgust
Seq235_07,disgust
Seq235_08,disgust
Seq235_09,disgust
Seq235_10,disgust
Seq235_11,disgust
Seq235_12,disgust
Seq235_13,disgust
Seq235_14,disgust
Seq235_15,disgust
Seq235_16,disgust
Seq235_17,disgust
Seq235_18,disgust
Seq235_19,disgust
Seq235_20,disgust
Seq236_01,surprise
Seq236_02,surprise
Seq236_03,surprise
Seq236_04,surprise
Seq236_05,surprise
Seq236_06,surprise
Seq236_07,surprise
Seq236_08,surprise
Seq236_09,surprise
Seq236_10,surprise
Seq236_11,surprise
Seq236_12,surprise
Seq236_13,surprise
Seq236_14,surprise
Seq236_15,surprise
Seq236_16,surprise
Seq236_17,surprise
Seq236_18,surprise
Seq236_19,surprise
Seq236_20,surprise
Seq237_01,surprise
Seq237_02,surprise
Seq237_03,surprise
Seq237_04,surprise
Seq237_05,surprise
Seq237_06,surprise
Seq237_07,surprise
Seq237_08,surprise
Seq237_09,surprise
Seq237_10,surprise
Seq237_11,surprise
Seq237_12,surprise
Seq237_13,surprise
Seq237_14,surprise
Seq237_15,surprise
Seq237_16,surprise
Seq237_17,surprise
Seq237_18,surprise
Seq237_19,surprise
Seq237_20,surprise
Seq239_01,happiness
Seq239_02,happiness
Seq239_03,happiness
Seq239_04,happiness
Seq239_05,happiness
Seq239_06,happiness
Seq239_07,happiness
Seq239_08,happiness
Seq239_09,happiness
Seq239_10,happiness
Seq239_11,happiness
Seq239_12,happiness
Seq239_13,happiness
Seq239_14,happiness
Seq239_15,happiness
Seq239_16,happiness
Seq239_17,happiness
Seq239_18,happiness
Seq239_19,happiness
Seq239_20,happiness
Seq240_01,others
Seq240_02,others
Seq240_03,others
Seq240_04,others
Seq240_05,others
Seq240_06,others
Seq240_07,others
Seq240_08,others
Seq240_09,others
Seq240_10,others
Seq240_11,others
Seq240_12,others
Seq240_13,others
Seq240_14,others
Seq240_15,others
Seq240_16,others
Seq240_17,others
Seq240_18,others
Seq240_19,others
Seq240_20,others
Seq242_01,others
Seq242_02,others
Seq242_03,others
Seq242_04,others
Seq242_05,others
Seq242_06,others
Seq242_07,others
Seq242_08,others
Seq242_09,others
Seq242_10,others
Seq242_11,others
Seq242_12,others
Seq242_13,others
Seq242_14,others
Seq242_15,others
Seq242_16,others
Seq242_17,others
Seq242_18,others
Seq242_19,others
Seq242_20,others
Seq243_01,disgust
Seq243_02,disgust
Seq243_03,disgust
Seq243_04,disgust
Seq243_05,disgust
Seq243_06,disgust
Seq243_07,disgust
Seq243_08,disgust
Seq243_09,disgust
Seq243_10,disgust
Seq243_11,disgust
Seq243_12,disgust
Seq243_13,disgust
Seq243_14,disgust
Seq243_15,disgust
Seq243_16,disgust
Seq243_17,disgust
Seq243_18,disgust
Seq243_19,disgust
Seq243_20,disgust
Seq244_01,disgust
Seq244_02,disgust
Seq244_03,disgust
Seq244_04,disgust
Seq244_05,disgust
Seq244_06,disgust
Seq244_07,disgust
Seq244_08,disgust
Seq244_09,disgust
Seq244_10,disgust
Seq244_11,disgust
Seq244_12,disgust
Seq244_13,disgust
Seq244_14,disgust
Seq244_15,disgust
Seq244_16,disgust
Seq244_17,disgust
Seq244_18,disgust
Seq244_19,disgust
Seq244_20,disgust
Seq245_01,others
Seq245_02,others
Seq245_03,others
Seq245_04,others
Seq245_05,others
Seq245_06,others
Seq245_07,others
Seq245_08,others
Seq245_09,others
Seq245_10,others
Seq245_11,others
Seq245_12,others
Seq245_13,others
Seq245_14,others
Seq245_15,others
Seq245_16,others
Seq245_17,others
Seq245_18,others
Seq245_19,others
Seq245_20,others
Seq247_01,disgust
Seq247_02,disgust
Seq247_03,disgust
Seq247_04,disgust
Seq247_05,disgust
Seq247_06,disgust
Seq247_07,disgust
Seq247_08,disgust
Seq247_09,disgust
Seq247_10,disgust
Seq247_11,disgust
Seq247_12,disgust
Seq247_13,disgust
Seq247_14,disgust
Seq247_15,disgust
Seq247_16,disgust
Seq247_17,disgust
Seq247_18,disgust
Seq247_19,disgust
Seq247_20,disgust
Seq248_01,others
Seq248_02,others
Seq248_03,others
Seq248_04,others
Seq248_05,others
Seq248_06,others
Seq248_07,others
Seq248_08,others
Seq248_09,others
Seq248_10,others
Seq248_11,others
Seq248_12,others
Seq248_13,others
Seq248_14,others
Seq248_15,others
Seq248_16,others
Seq248_17,others
Seq248_18,others
Seq248_19,others
Seq248_20,others
Seq249_01,disgust
Seq249_02,disgust
Seq249_03,disgust
Seq249_04,disgust
Seq249_05,disgust
Seq249_06,disgust
Seq249_07,disgust
Seq249_08,disgust
Seq249_09,disgust
Seq249_10,disgust
Seq249_11,disgust
Seq249_12,disgust
Seq249_13,disgust
Seq249_14,disgust
Seq249_15,disgust
Seq249_16,disgust
Seq249_17,disgust
Seq249_18,disgust
Seq249_19,disgust
Seq249_20,disgust
Seq251_01,others
Seq251_02,others
Seq251_03,others
Seq251_04,others
Seq251_05,others
Seq251_06,others
Seq251_07,others
Seq251_08,others
Seq251_09,others
Seq251_10,others
Seq251_11,others
Seq251_12,others
Seq251_13,others
Seq251_14,others
Seq251_15,others
Seq251_16,others
Seq251_17,others
Seq251_18,others
Seq251_19,others
Seq251_20,others
Seq252_01,disgust
Seq252_02,disgust
Seq252_03,disgust
Seq252_04,disgust
Seq252_05,disgust
Seq252_06,disgust
Seq252_07,disgust
Seq252_08,disgust
Seq252_09,disgust
Seq252_10,disgust
Seq252_11,disgust
Seq252_12,disgust
Seq252_13,disgust
Seq252_14,disgust
Seq252_15,disgust
Seq252_16,disgust
Seq252_17,disgust
Seq252_18,disgust
Seq252_19,disgust
Seq252_20,disgust
Seq253_01,disgust
Seq253_02,disgust
Seq253_03,disgust
Seq253_04,disgust
Seq253_05,disgust
Seq253_06,disgust
Seq253_07,disgust
Seq253_08,disgust
Seq253_09,disgust
Seq253_10,disgust
Seq253_11,disgust
Seq253_12,disgust
Seq253_13,disgust
Seq253_14,disgust
Seq253_15,disgust
Seq253_16,disgust
Seq253_17,disgust
Seq253_18,disgust
Seq253_19,disgust
Seq253_20,disgust
Seq254_01,disgust
Seq254_02,disgust
Seq254_03,disgust
Seq254_04,disgust
Seq254_05,disgust
Seq254_06,disgust
Seq254_07,disgust
Seq254_08,disgust
Seq254_09,disgust
Seq254_10,disgust
Seq254_11,disgust
Seq254_12,disgust
Seq254_13,disgust
Seq254_14,disgust
Seq254_15,disgust
Seq254_16,disgust
Seq254_17,disgust
Seq254_18,disgust
Seq254_19,disgust
Seq254_20,disgust
Seq255_01,disgust
Seq255_02,disgust
Seq255_03,disgust
Seq255_04,disgust
Seq255_05,disgust
Seq255_06,disgust
Seq255_07,disgust
Seq255_08,disgust
Seq255_09,disgust
Seq255_10,disgust
Seq255_11,disgust
Seq255_12,disgust
Seq255_13,disgust
Seq255_14,disgust
Seq255_15,disgust
Seq255_16,disgust
Seq255_17,disgust
Seq255_18,disgust
Seq255_19,disgust
Seq255_20,disgust
