Sequence,label
Seq173_11,others
Seq173_12,others
Seq173_13,others
Seq173_14,others
Seq173_15,others
Seq173_16,others
Seq173_17,others
Seq173_18,others
Seq173_19,others
Seq173_20,others
Seq174,disgust
Seq174_01,disgust
Seq174_02,disgust
Seq174_03,disgust
Seq174_04,disgust
Seq174_05,disgust
Seq174_06,disgust
Seq174_07,disgust
Seq174_08,disgust
Seq174_09,disgust
Seq174_10,disgust
Seq174_11,disgust
Seq174_12,disgust
Seq174_13,disgust
Seq174_14,disgust
Seq174_15,disgust
Seq174_16,disgust
Seq174_17,disgust
Seq174_18,disgust
Seq174_19,disgust
Seq174_20,disgust
Seq175,disgust
Seq175_01,disgust
Seq175_02,disgust
Seq175_03,disgust
Seq175_04,disgust
Seq175_05,disgust
Seq175_06,disgust
Seq175_07,disgust
Seq175_08,disgust
Seq175_09,disgust
Seq175_10,disgust
Seq175_11,disgust
Seq175_12,disgust
Seq175_13,disgust
Seq175_14,disgust
Seq175_15,disgust
Seq175_16,disgust
Seq175_17,disgust
Seq175_18,disgust
Seq175_19,disgust
Seq175_20,disgust
Seq176,others
Seq176_01,others
Seq176_02,others
Seq176_03,others
Seq176_04,others
Seq176_05,others
Seq176_06,others
Seq176_07,others
Seq176_08,others
Seq176_09,others
Seq176_10,others
Seq176_11,others
Seq176_12,others
Seq176_13,others
Seq176_14,others
Seq176_15,others
Seq176_16,others
Seq176_17,others
Seq176_18,others
Seq176_19,others
Seq176_20,others
Seq177,others
Seq177_01,others
Seq177_02,others
Seq177_03,others
Seq177_04,others
Seq177_05,others
Seq177_06,others
Seq177_07,others
Seq177_08,others
Seq177_09,others
Seq177_10,others
Seq177_11,others
Seq177_12,others
Seq177_13,others
Seq177_14,others
Seq177_15,others
Seq177_16,others
Seq177_17,others
Seq177_18,others
Seq177_19,others
Seq177_20,others
Seq178,others
Seq178_01,others
Seq178_02,others
Seq178_03,others
Seq178_04,others
Seq178_05,others
Seq178_06,others
Seq178_07,others
Seq178_08,others
Seq178_09,others
Seq178_10,others
Seq178_11,others
Seq178_12,others
Seq178_13,others
Seq178_14,others
Seq178_15,others
Seq178_16,others
Seq178_17,others
Seq178_18,others
Seq178_19,others
Seq178_20,others
Seq181,surprise
Seq181_01,surprise
Seq181_02,surprise
Seq181_03,surprise
Seq181_04,surprise
Seq181_05,surprise
Seq181_06,surprise
Seq181_07,surprise
Seq181_08,surprise
Seq181_09,surprise
Seq181_10,surprise
Seq181_11,surprise
Seq181_12,surprise
Seq181_13,surprise
Seq181_14,surprise
Seq181_15,surprise
Seq181_16,surprise
Seq181_17,surprise
Seq181_18,surprise
Seq181_19,surprise
Seq181_20,surprise
Seq182,surprise
Seq182_01,surprise
Seq182_02,surprise
Seq182_03,surprise
Seq182_04,surprise
Seq182_05,surprise
Seq182_06,surprise
Seq182_07,surprise
Seq182_08,surprise
Seq182_09,surprise
Seq182_10,surprise
Seq182_11,surprise
Seq182_12,surprise
Seq182_13,surprise
Seq182_14,surprise
Seq182_15,surprise
Seq182_16,surprise
Seq182_17,surprise
Seq182_18,surprise
Seq182_19,surprise
Seq182_20,surprise
Seq183,others
Seq183_01,others
Seq183_02,others
Seq183_03,others
Seq183_04,others
Seq183_05,others
Seq183_06,others
Seq183_07,others
Seq183_08,others
Seq183_09,others
Seq183_10,others
Seq183_11,others
Seq183_12,others
Seq183_13,others
Seq183_14,others
Seq183_15,others
Seq183_16,others
Seq183_17,others
Seq183_18,others
Seq183_19,others
Seq183_20,others
Seq184,happiness
Seq184_01,happiness
Seq184_02,happiness
Seq184_03,happiness
Seq184_04,happiness
Seq184_05,happiness
Seq184_06,happiness
Seq184_07,happiness
Seq184_08,happiness
Seq184_09,happiness
Seq184_10,happiness
Seq184_11,happiness
Seq184_12,happiness
Seq184_13,happiness
Seq184_14,happiness
Seq184_15,happiness
Seq184_16,happiness
Seq184_17,happiness
Seq184_18,happiness
Seq184_19,happiness
Seq184_20,happiness
Seq185,others
Seq185_01,others
Seq185_02,others
Seq185_03,others
Seq185_04,others
Seq185_05,others
Seq185_06,others
Seq185_07,others
Seq185_08,others
Seq185_09,others
Seq185_10,others
Seq185_11,others
Seq185_12,others
Seq185_13,others
Seq185_14,others
Seq185_15,others
Seq185_16,others
Seq185_17,others
Seq185_18,others
Seq185_19,others
Seq185_20,others
Seq186,surprise
Seq186_01,surprise
Seq186_02,surprise
Seq186_03,surprise
Seq186_04,surprise
Seq186_05,surprise
Seq186_06,surprise
Seq186_07,surprise
Seq186_08,surprise
Seq186_09,surprise
Seq186_10,surprise
Seq186_11,surprise
Seq186_12,surprise
Seq186_13,surprise
Seq186_14,surprise
Seq186_15,surprise
Seq186_16,surprise
Seq186_17,surprise
Seq186_18,surprise
Seq186_19,surprise
Seq186_20,surprise
Seq187,disgust
Seq187_01,disgust
Seq187_02,disgust
Seq187_03,disgust
Seq187_04,disgust
Seq187_05,disgust
Seq187_06,disgust
Seq187_07,disgust
Seq187_08,disgust
Seq187_09,disgust
Seq187_10,disgust
Seq187_11,disgust
Seq187_12,disgust
Seq187_13,disgust
Seq187_14,disgust
Seq187_15,disgust
Seq187_16,disgust
Seq187_17,disgust
Seq187_18,disgust
Seq187_19,disgust
Seq187_20,disgust
Seq189,disgust
Seq189_01,disgust
Seq189_02,disgust
Seq189_03,disgust
Seq189_04,disgust
Seq189_05,disgust
Seq189_06,disgust
Seq189_07,disgust
Seq189_08,disgust
Seq189_09,disgust
Seq189_10,disgust
Seq189_11,disgust
Seq189_12,disgust
Seq189_13,disgust
Seq189_14,disgust
Seq189_15,disgust
Seq189_16,disgust
Seq189_17,disgust
Seq189_18,disgust
Seq189_19,disgust
Seq189_20,disgust
Seq190,disgust
Seq190_01,disgust
Seq190_02,disgust
Seq190_03,disgust
Seq190_04,disgust
Seq190_05,disgust
Seq190_06,disgust
Seq190_07,disgust
Seq190_08,disgust
Seq190_09,disgust
Seq190_10,disgust
Seq190_11,disgust
Seq190_12,disgust
Seq190_13,disgust
Seq190_14,disgust
Seq190_15,disgust
Seq190_16,disgust
Seq190_17,disgust
Seq190_18,disgust
Seq190_19,disgust
Seq190_20,disgust
Seq192,surprise
Seq192_01,surprise
Seq192_02,surprise
Seq192_03,surprise
Seq192_04,surprise
Seq192_05,surprise
Seq192_06,surprise
Seq192_07,surprise
Seq192_08,surprise
Seq192_09,surprise
Seq192_10,surprise
Seq192_11,surprise
Seq192_12,surprise
Seq192_13,surprise
Seq192_14,surprise
Seq192_15,surprise
Seq192_16,surprise
Seq192_17,surprise
Seq192_18,surprise
Seq192_19,surprise
Seq192_20,surprise
Seq193,surprise
Seq193_01,surprise
Seq193_02,surprise
Seq193_03,surprise
Seq193_04,surprise
Seq193_05,surprise
Seq193_06,surprise
Seq193_07,surprise
Seq193_08,surprise
Seq193_09,surprise
Seq193_10,surprise
Seq193_11,surprise
Seq193_12,surprise
Seq193_13,surprise
Seq193_14,surprise
Seq193_15,surprise
Seq193_16,surprise
Seq193_17,surprise
Seq193_18,surprise
Seq193_19,surprise
Seq193_20,surprise
Seq194,others
Seq194_01,others
Seq194_02,others
Seq194_03,others
Seq194_04,others
Seq194_05,others
Seq194_06,others
Seq194_07,others
Seq194_08,others
Seq194_09,others
Seq194_10,others
Seq194_11,others
Seq194_12,others
Seq194_13,others
Seq194_14,others
Seq194_15,others
Seq194_16,others
Seq194_17,others
Seq194_18,others
Seq194_19,others
Seq194_20,others
Seq195,disgust
Seq195_01,disgust
Seq195_02,disgust
Seq195_03,disgust
Seq195_04,disgust
Seq195_05,disgust
Seq195_06,disgust
Seq195_07,disgust
Seq195_08,disgust
Seq195_09,disgust
Seq195_10,disgust
Seq195_11,disgust
Seq195_12,disgust
Seq195_13,disgust
Seq195_14,disgust
Seq195_15,disgust
Seq195_16,disgust
Seq195_17,disgust
Seq195_18,disgust
Seq195_19,disgust
Seq195_20,disgust
Seq196,others
Seq196_01,others
Seq196_02,others
Seq196_03,others
Seq196_04,others
Seq196_05,others
Seq196_06,others
Seq196_07,others
Seq196_08,others
Seq196_09,others
Seq196_10,others
Seq196_11,others
Seq196_12,others
Seq196_13,others
Seq196_14,others
Seq196_15,others
Seq196_16,others
Seq196_17,others
Seq196_18,others
Seq196_19,others
Seq196_20,others
Seq198,others
Seq198_01,others
Seq198_02,others
Seq198_03,others
Seq198_04,others
Seq198_05,others
Seq198_06,others
Seq198_07,others
Seq198_08,others
Seq198_09,others
Seq198_10,others
Seq198_11,others
Seq198_12,others
Seq198_13,others
Seq198_14,others
Seq198_15,others
Seq198_16,others
Seq198_17,others
Seq198_18,others
Seq198_19,others
Seq198_20,others
Seq199,others
Seq199_01,others
Seq199_02,others
Seq199_03,others
Seq199_04,others
Seq199_05,others
Seq199_06,others
Seq199_07,others
Seq199_08,others
Seq199_09,others
Seq199_10,others
Seq199_11,others
Seq199_12,others
Seq199_13,others
Seq199_14,others
Seq199_15,others
Seq199_16,others
Seq199_17,others
Seq199_18,others
Seq199_19,others
Seq199_20,others
Seq200,others
Seq200_01,others
Seq200_02,others
Seq200_03,others
Seq200_04,others
Seq200_05,others
Seq200_06,others
Seq200_07,others
Seq200_08,others
Seq200_09,others
Seq200_10,others
Seq200_11,others
Seq200_12,others
Seq200_13,others
Seq200_14,others
Seq200_15,others
Seq200_16,others
Seq200_17,others
Seq200_18,others
Seq200_19,others
Seq200_20,others
Seq201,others
Seq201_01,others
Seq201_02,others
Seq201_03,others
Seq201_04,others
Seq201_05,others
Seq201_06,others
Seq201_07,others
Seq201_08,others
Seq201_09,others
Seq201_10,others
Seq201_11,others
Seq201_12,others
Seq201_13,others
Seq201_14,others
Seq201_15,others
Seq201_16,others
Seq201_17,others
Seq201_18,others
Seq201_19,others
Seq201_20,others
Seq202,others
Seq202_01,others
Seq202_02,others
Seq202_03,others
Seq202_04,others
Seq202_05,others
Seq202_06,others
Seq202_07,others
Seq202_08,others
Seq202_09,others
Seq202_10,others
Seq202_11,others
Seq202_12,others
Seq202_13,others
Seq202_14,others
Seq202_15,others
Seq202_16,others
Seq202_17,others
Seq202_18,others
Seq202_19,others
Seq202_20,others
Seq203,others
Seq203_01,others
Seq203_02,others
Seq203_03,others
Seq203_04,others
Seq203_05,others
Seq203_06,others
Seq203_07,others
Seq203_08,others
Seq203_09,others
Seq203_10,others
Seq203_11,others
Seq203_12,others
Seq203_13,others
Seq203_14,others
Seq203_15,others
Seq203_16,others
Seq203_17,others
Seq203_18,others
Seq203_19,others
Seq203_20,others
Seq204,others
Seq204_01,others
Seq204_02,others
Seq204_03,others
Seq204_04,others
Seq204_05,others
Seq204_06,others
Seq204_07,others
Seq204_08,others
Seq204_09,others
Seq204_10,others
Seq204_11,others
Seq204_12,others
Seq204_13,others
Seq204_14,others
Seq204_15,others
Seq204_16,others
Seq204_17,others
Seq204_18,others
Seq204_19,others
Seq204_20,others
Seq205,others
Seq205_01,others
Seq205_02,others
Seq205_03,others
Seq205_04,others
Seq205_05,others
Seq205_06,others
Seq205_07,others
Seq205_08,others
Seq205_09,others
Seq205_10,others
Seq205_11,others
Seq205_12,others
Seq205_13,others
Seq205_14,others
Seq205_15,others
Seq205_16,others
Seq205_17,others
Seq205_18,others
Seq205_19,others
Seq205_20,others
Seq206,others
Seq206_01,others
Seq206_02,others
Seq206_03,others
Seq206_04,others
Seq206_05,others
Seq206_06,others
Seq206_07,others
Seq206_08,others
Seq206_09,others
Seq206_10,others
Seq206_11,others
Seq206_12,others
Seq206_13,others
Seq206_14,others
Seq206_15,others
Seq206_16,others
Seq206_17,others
Seq206_18,others
Seq206_19,others
Seq206_20,others
Seq207,repression
Seq207_01,repression
Seq207_02,repression
Seq207_03,repression
Seq207_04,repression
Seq207_05,repression
Seq207_06,repression
Seq207_07,repression
Seq207_08,repression
Seq207_09,repression
Seq207_10,repression
Seq207_11,repression
Seq207_12,repression
Seq207_13,repression
Seq207_14,repression
Seq207_15,repression
Seq207_16,repression
Seq207_17,repression
Seq207_18,repression
Seq207_19,repression
Seq207_20,repression
Seq209,repression
Seq209_01,repression
Seq209_02,repression
Seq209_03,repression
Seq209_04,repression
Seq209_05,repression
Seq209_06,repression
Seq209_07,repression
Seq209_08,repression
Seq209_09,repression
Seq209_10,repression
Seq209_11,repression
Seq209_12,repression
Seq209_13,repression
Seq209_14,repression
Seq209_15,repression
Seq209_16,repression
Seq209_17,repression
Seq209_18,repression
Seq209_19,repression
Seq209_20,repression
Seq210,happiness
Seq210_01,happiness
Seq210_02,happiness
Seq210_03,happiness
Seq210_04,happiness
Seq210_05,happiness
Seq210_06,happiness
Seq210_07,happiness
Seq210_08,happiness
Seq210_09,happiness
Seq210_10,happiness
Seq210_11,happiness
Seq210_12,happiness
Seq210_13,happiness
Seq210_14,happiness
Seq210_15,happiness
Seq210_16,happiness
Seq210_17,happiness
Seq210_18,happiness
Seq210_19,happiness
Seq210_20,happiness
Seq211,disgust
Seq211_01,disgust
Seq211_02,disgust
Seq211_03,disgust
Seq211_04,disgust
Seq211_05,disgust
Seq211_06,disgust
Seq211_07,disgust
Seq211_08,disgust
Seq211_09,disgust
Seq211_10,disgust
Seq211_11,disgust
Seq211_12,disgust
Seq211_13,disgust
Seq211_14,disgust
Seq211_15,disgust
Seq211_16,disgust
Seq211_17,disgust
Seq211_18,disgust
Seq211_19,disgust
Seq211_20,disgust
Seq212,repression
Seq212_01,repression
Seq212_02,repression
Seq212_03,repression
Seq212_04,repression
Seq212_05,repression
Seq212_06,repression
Seq212_07,repression
Seq212_08,repression
Seq212_09,repression
Seq212_10,repression
Seq212_11,repression
Seq212_12,repression
Seq212_13,repression
Seq212_14,repression
Seq212_15,repression
Seq212_16,repression
Seq212_17,repression
Seq212_18,repression
Seq212_19,repression
Seq212_20,repression
Seq213,repression
Seq213_01,repression
Seq213_02,repression
Seq213_03,repression
Seq213_04,repression
Seq213_05,repression
Seq213_06,repression
Seq213_07,repression
Seq213_08,repression
Seq213_09,repression
Seq213_10,repression
Seq213_11,repression
Seq213_12,repression
Seq213_13,repression
Seq213_14,repression
Seq213_15,repression
Seq213_16,repression
Seq213_17,repression
Seq213_18,repression
Seq213_19,repression
Seq213_20,repression
Seq214,disgust
Seq214_01,disgust
Seq214_02,disgust
Seq214_03,disgust
Seq214_04,disgust
Seq214_05,disgust
Seq214_06,disgust
Seq214_07,disgust
Seq214_08,disgust
Seq214_09,disgust
Seq214_10,disgust
Seq214_11,disgust
Seq214_12,disgust
Seq214_13,disgust
Seq214_14,disgust
Seq214_15,disgust
Seq214_16,disgust
Seq214_17,disgust
Seq214_18,disgust
Seq214_19,disgust
Seq214_20,disgust
Seq215,others
Seq215_01,others
Seq215_02,others
Seq215_03,others
Seq215_04,others
Seq215_05,others
Seq215_06,others
Seq215_07,others
Seq215_08,others
Seq215_09,others
Seq215_10,others
Seq215_11,others
Seq215_12,others
Seq215_13,others
Seq215_14,others
Seq215_15,others
Seq215_16,others
Seq215_17,others
Seq215_18,others
Seq215_19,others
Seq215_20,others
Seq216,disgust
Seq216_01,disgust
Seq216_02,disgust
Seq216_03,disgust
Seq216_04,disgust
Seq216_05,disgust
Seq216_06,disgust
Seq216_07,disgust
Seq216_08,disgust
Seq216_09,disgust
Seq216_10,disgust
Seq216_11,disgust
Seq216_12,disgust
Seq216_13,disgust
Seq216_14,disgust
Seq216_15,disgust
Seq216_16,disgust
Seq216_17,disgust
Seq216_18,disgust
Seq216_19,disgust
Seq216_20,disgust
Seq217,disgust
Seq217_01,disgust
Seq217_02,disgust
Seq217_03,disgust
Seq217_04,disgust
Seq217_05,disgust
Seq217_06,disgust
Seq217_07,disgust
Seq217_08,disgust
Seq217_09,disgust
Seq217_10,disgust
Seq217_11,disgust
Seq217_12,disgust
Seq217_13,disgust
Seq217_14,disgust
Seq217_15,disgust
Seq217_16,disgust
Seq217_17,disgust
Seq217_18,disgust
Seq217_19,disgust
Seq217_20,disgust
Seq219,repression
Seq219_01,repression
Seq219_02,repression
Seq219_03,repression
Seq219_04,repression
Seq219_05,repression
Seq219_06,repression
Seq219_07,repression
Seq219_08,repression
Seq219_09,repression
Seq219_10,repression
Seq219_11,repression
Seq219_12,repression
Seq219_13,repression
Seq219_14,repression
Seq219_15,repression
Seq219_16,repression
Seq219_17,repression
Seq219_18,repression
Seq219_19,repression
Seq219_20,repression
Seq220,others
Seq220_01,others
Seq220_02,others
Seq220_03,others
Seq220_04,others
Seq220_05,others
Seq220_06,others
Seq220_07,others
Seq220_08,others
Seq220_09,others
Seq220_10,others
Seq220_11,others
Seq220_12,others
Seq220_13,others
Seq220_14,others
Seq220_15,others
Seq220_16,others
Seq220_17,others
Seq220_18,others
Seq220_19,others
Seq220_20,others
Seq221,others
Seq221_01,others
Seq221_02,others
Seq221_03,others
Seq221_04,others
Seq221_05,others
Seq221_06,others
Seq221_07,others
Seq221_08,others
Seq221_09,others
Seq221_10,others
Seq221_11,others
Seq221_12,others
Seq221_13,others
Seq221_14,others
Seq221_15,others
Seq221_16,others
Seq221_17,others
Seq221_18,others
Seq221_19,others
Seq221_20,others
Seq222,disgust
Seq222_01,disgust
Seq222_02,disgust
Seq222_03,disgust
Seq222_04,disgust
Seq222_05,disgust
Seq222_06,disgust
Seq222_07,disgust
Seq222_08,disgust
Seq222_09,disgust
Seq222_10,disgust
Seq222_11,disgust
Seq222_12,disgust
Seq222_13,disgust
Seq222_14,disgust
Seq222_15,disgust
Seq222_16,disgust
Seq222_17,disgust
Seq222_18,disgust
Seq222_19,disgust
Seq222_20,disgust
Seq223,disgust
Seq223_01,disgust
Seq223_02,disgust
Seq223_03,disgust
Seq223_04,disgust
Seq223_05,disgust
Seq223_06,disgust
Seq223_07,disgust
Seq223_08,disgust
Seq223_09,disgust
Seq223_10,disgust
Seq223_11,disgust
Seq223_12,disgust
Seq223_13,disgust
Seq223_14,disgust
Seq223_15,disgust
Seq223_16,disgust
Seq223_17,disgust
Seq223_18,disgust
Seq223_19,disgust
Seq223_20,disgust
Seq224,others
Seq224_01,others
Seq224_02,others
Seq224_03,others
Seq224_04,others
Seq224_05,others
Seq224_06,others
Seq224_07,others
Seq224_08,others
Seq224_09,others
Seq224_10,others
Seq224_11,others
Seq224_12,others
Seq224_13,others
Seq224_14,others
Seq224_15,others
Seq224_16,others
Seq224_17,others
Seq224_18,others
Seq224_19,others
Seq224_20,others
Seq225,others
Seq225_01,others
Seq225_02,others
Seq225_03,others
Seq225_04,others
Seq225_05,others
Seq225_06,others
Seq225_07,others
Seq225_08,others
Seq225_09,others
Seq225_10,others
Seq225_11,others
Seq225_12,others
Seq225_13,others
Seq225_14,others
Seq225_15,others
Seq225_16,others
Seq225_17,others
Seq225_18,others
Seq225_19,others
Seq225_20,others
Seq226,others
Seq226_01,others
Seq226_02,others
Seq226_03,others
Seq226_04,others
Seq226_05,others
Seq226_06,others
Seq226_07,others
Seq226_08,others
Seq226_09,others
Seq226_10,others
Seq226_11,others
Seq226_12,others
Seq226_13,others
Seq226_14,others
Seq226_15,others
Seq226_16,others
Seq226_17,others
Seq226_18,others
Seq226_19,others
Seq226_20,others
Seq227,others
Seq227_01,others
Seq227_02,others
Seq227_03,others
Seq227_04,others
Seq227_05,others
Seq227_06,others
Seq227_07,others
Seq227_08,others
Seq227_09,others
Seq227_10,others
Seq227_11,others
Seq227_12,others
Seq227_13,others
Seq227_14,others
Seq227_15,others
Seq227_16,others
Seq227_17,others
Seq227_18,others
Seq227_19,others
Seq227_20,others
Seq228,others
Seq228_01,others
Seq228_02,others
Seq228_03,others
Seq228_04,others
Seq228_05,others
Seq228_06,others
Seq228_07,others
Seq228_08,others
Seq228_09,others
Seq228_10,others
Seq228_11,others
Seq228_12,others
Seq228_13,others
Seq228_14,others
Seq228_15,others
Seq228_16,others
Seq228_17,others
Seq228_18,others
Seq228_19,others
Seq228_20,others
Seq229,others
Seq229_01,others
Seq229_02,others
Seq229_03,others
Seq229_04,others
Seq229_05,others
Seq229_06,others
Seq229_07,others
Seq229_08,others
Seq229_09,others
Seq229_10,others
Seq229_11,others
Seq229_12,others
Seq229_13,others
Seq229_14,others
Seq229_15,others
Seq229_16,others
Seq229_17,others
Seq229_18,others
Seq229_19,others
Seq229_20,others
Seq230,others
Seq230_01,others
Seq230_02,others
Seq230_03,others
Seq230_04,others
Seq230_05,others
Seq230_06,others
Seq230_07,others
Seq230_08,others
Seq230_09,others
Seq230_10,others
Seq230_11,others
Seq230_12,others
Seq230_13,others
Seq230_14,others
Seq230_15,others
Seq230_16,others
Seq230_17,others
Seq230_18,others
Seq230_19,others
Seq230_20,others
Seq231,surprise
Seq231_01,surprise
Seq231_02,surprise
Seq231_03,surprise
Seq231_04,surprise
Seq231_05,surprise
Seq231_06,surprise
Seq231_07,surprise
Seq231_08,surprise
Seq231_09,surprise
Seq231_10,surprise
Seq231_11,surprise
Seq231_12,surprise
Seq231_13,surprise
Seq231_14,surprise
Seq231_15,surprise
Seq231_16,surprise
Seq231_17,surprise
Seq231_18,surprise
Seq231_19,surprise
Seq231_20,surprise
Seq232,others
Seq232_01,others
Seq232_02,others
Seq232_03,others
Seq232_04,others
Seq232_05,others
Seq232_06,others
Seq232_07,others
Seq232_08,others
Seq232_09,others
Seq232_10,others
Seq232_11,others
Seq232_12,others
Seq232_13,others
Seq232_14,others
Seq232_15,others
Seq232_16,others
Seq232_17,others
Seq232_18,others
Seq232_19,others
Seq232_20,others
Seq233,others
Seq233_01,others
Seq233_02,others
Seq233_03,others
Seq233_04,others
Seq233_05,others
Seq233_06,others
Seq233_07,others
Seq233_08,others
Seq233_09,others
Seq233_10,others
Seq233_11,others
Seq233_12,others
Seq233_13,others
Seq233_14,others
Seq233_15,others
Seq233_16,others
Seq233_17,others
Seq233_18,others
Seq233_19,others
Seq233_20,others
Seq234,disgust
Seq234_01,disgust
Seq234_02,disgust
Seq234_03,disgust
Seq234_04,disgust
Seq234_05,disgust
Seq234_06,disgust
Seq234_07,disgust
Seq234_08,disgust
Seq234_09,disgust
Seq234_10,disgust
Seq234_11,disgust
Seq234_12,disgust
Seq234_13,disgust
Seq234_14,disgust
Seq234_15,disgust
Seq234_16,disgust
Seq234_17,disgust
Seq234_18,disgust
Seq234_19,disgust
Seq234_20,disgust
Seq235,disgust
Seq235_01,disgust
Seq235_02,disgust
Seq235_03,disgust
Seq235_04,disgust
Seq235_05,disgust
Seq235_06,disgust
Seq235_07,disgust
Seq235_08,disgust
Seq235_09,disgust
Seq235_10,disgust
Seq235_11,disgust
Seq235_12,disgust
Seq235_13,disgust
Seq235_14,disgust
Seq235_15,disgust
Seq235_16,disgust
Seq235_17,disgust
Seq235_18,disgust
Seq235_19,disgust
Seq235_20,disgust
Seq237,surprise
Seq237_01,surprise
Seq237_02,surprise
Seq237_03,surprise
Seq237_04,surprise
Seq237_05,surprise
Seq237_06,surprise
Seq237_07,surprise
Seq237_08,surprise
Seq237_09,surprise
Seq237_10,surprise
Seq237_11,surprise
Seq237_12,surprise
Seq237_13,surprise
Seq237_14,surprise
Seq237_15,surprise
Seq237_16,surprise
Seq237_17,surprise
Seq237_18,surprise
Seq237_19,surprise
Seq237_20,surprise
Seq238,disgust
Seq238_01,disgust
Seq238_02,disgust
Seq238_03,disgust
Seq238_04,disgust
Seq238_05,disgust
Seq238_06,disgust
Seq238_07,disgust
Seq238_08,disgust
Seq238_09,disgust
Seq238_10,disgust
Seq238_11,disgust
Seq238_12,disgust
Seq238_13,disgust
Seq238_14,disgust
Seq238_15,disgust
Seq238_16,disgust
Seq238_17,disgust
Seq238_18,disgust
Seq238_19,disgust
Seq238_20,disgust
Seq239,happiness
Seq239_01,happiness
Seq239_02,happiness
Seq239_03,happiness
Seq239_04,happiness
Seq239_05,happiness
Seq239_06,happiness
Seq239_07,happiness
Seq239_08,happiness
Seq239_09,happiness
Seq239_10,happiness
Seq239_11,happiness
Seq239_12,happiness
Seq239_13,happiness
Seq239_14,happiness
Seq239_15,happiness
Seq239_16,happiness
Seq239_17,happiness
Seq239_18,happiness
Seq239_19,happiness
Seq239_20,happiness
Seq240,others
Seq240_01,others
Seq240_02,others
Seq240_03,others
Seq240_04,others
Seq240_05,others
Seq240_06,others
Seq240_07,others
Seq240_08,others
Seq240_09,others
Seq240_10,others
Seq240_11,others
Seq240_12,others
Seq240_13,others
Seq240_14,others
Seq240_15,others
Seq240_16,others
Seq240_17,others
Seq240_18,others
Seq240_19,others
Seq240_20,others
Seq241,others
Seq241_01,others
Seq241_02,others
Seq241_03,others
Seq241_04,others
Seq241_05,others
Seq241_06,others
Seq241_07,others
Seq241_08,others
Seq241_09,others
Seq241_10,others
Seq241_11,others
Seq241_12,others
Seq241_13,others
Seq241_14,others
Seq241_15,others
Seq241_16,others
Seq241_17,others
Seq241_18,others
Seq241_19,others
Seq241_20,others
Seq242,others
Seq242_01,others
Seq242_02,others
Seq242_03,others
Seq242_04,others
Seq242_05,others
Seq242_06,others
Seq242_07,others
Seq242_08,others
Seq242_09,others
Seq242_10,others
Seq242_11,others
Seq242_12,others
Seq242_13,others
Seq242_14,others
Seq242_15,others
Seq242_16,others
Seq242_17,others
Seq242_18,others
Seq242_19,others
Seq242_20,others
Seq243,disgust
Seq243_01,disgust
Seq243_02,disgust
Seq243_03,disgust
Seq243_04,disgust
Seq243_05,disgust
Seq243_06,disgust
Seq243_07,disgust
Seq243_08,disgust
Seq243_09,disgust
Seq243_10,disgust
Seq243_11,disgust
Seq243_12,disgust
Seq243_13,disgust
Seq243_14,disgust
Seq243_15,disgust
Seq243_16,disgust
Seq243_17,disgust
Seq243_18,disgust
Seq243_19,disgust
Seq243_20,disgust
Seq245,others
Seq245_01,others
Seq245_02,others
Seq245_03,others
Seq245_04,others
Seq245_05,others
Seq245_06,others
Seq245_07,others
Seq245_08,others
Seq245_09,others
Seq245_10,others
Seq245_11,others
Seq245_12,others
Seq245_13,others
Seq245_14,others
Seq245_15,others
Seq245_16,others
Seq245_17,others
Seq245_18,others
Seq245_19,others
Seq245_20,others
Seq246,happiness
Seq246_01,happiness
Seq246_02,happiness
Seq246_03,happiness
Seq246_04,happiness
Seq246_05,happiness
Seq246_06,happiness
Seq246_07,happiness
Seq246_08,happiness
Seq246_09,happiness
Seq246_10,happiness
Seq246_11,happiness
Seq246_12,happiness
Seq246_13,happiness
Seq246_14,happiness
Seq246_15,happiness
Seq246_16,happiness
Seq246_17,happiness
Seq246_18,happiness
Seq246_19,happiness
Seq246_20,happiness
Seq247,disgust
Seq247_01,disgust
Seq247_02,disgust
Seq247_03,disgust
Seq247_04,disgust
Seq247_05,disgust
Seq247_06,disgust
Seq247_07,disgust
Seq247_08,disgust
Seq247_09,disgust
Seq247_10,disgust
Seq247_11,disgust
Seq247_12,disgust
Seq247_13,disgust
Seq247_14,disgust
Seq247_15,disgust
Seq247_16,disgust
Seq247_17,disgust
Seq247_18,disgust
Seq247_19,disgust
Seq247_20,disgust
Seq248,others
Seq248_01,others
Seq248_02,others
Seq248_03,others
Seq248_04,others
Seq248_05,others
Seq248_06,others
Seq248_07,others
Seq248_08,others
Seq248_09,others
Seq248_10,others
Seq248_11,others
Seq248_12,others
Seq248_13,others
Seq248_14,others
Seq248_15,others
Seq248_16,others
Seq248_17,others
Seq248_18,others
Seq248_19,others
Seq248_20,others
Seq250,disgust
Seq250_01,disgust
Seq250_02,disgust
Seq250_03,disgust
Seq250_04,disgust
Seq250_05,disgust
Seq250_06,disgust
Seq250_07,disgust
Seq250_08,disgust
Seq250_09,disgust
Seq250_10,disgust
Seq250_11,disgust
Seq250_12,disgust
Seq250_13,disgust
Seq250_14,disgust
Seq250_15,disgust
Seq250_16,disgust
Seq250_17,disgust
Seq250_18,disgust
Seq250_19,disgust
Seq250_20,disgust
Seq252,disgust
Seq252_01,disgust
Seq252_02,disgust
Seq252_03,disgust
